start.ts,start._zone,start.loc.locale,start.loc.numberingSystem,start.loc.outputCalendar,start.loc.intl,start.loc.weekdaysCache.format,start.loc.weekdaysCache.standalone,start.loc.monthsCache.format,start.loc.monthsCache.standalone,start.loc.meridiemCache,start.loc.eraCache,start.loc.specifiedLocale,start.loc.fastNumbersCached,start.invalid,start.weekData,start.c.year,start.c.month,start.c.day,start.c.hour,start.c.minute,start.c.second,start.c.millisecond,start.o,start.isLuxonDateTime,end.ts,end._zone,end.loc.locale,end.loc.numberingSystem,end.loc.outputCalendar,end.loc.intl,end.loc.weekdaysCache.format,end.loc.weekdaysCache.standalone,end.loc.monthsCache.format,end.loc.monthsCache.standalone,end.loc.meridiemCache,end.loc.eraCache,end.loc.specifiedLocale,end.loc.fastNumbersCached,end.invalid,end.weekData,end.c.year,end.c.month,end.c.day,end.c.hour,end.c.minute,end.c.second,end.c.millisecond,end.o,end.isLuxonDateTime,profile_time,id,isRoot,service_name,trace_id,response_size,initiativeId,total_profile_time,total_events,total_response_size,requestedDays,requestHasAdId,query_payload.fields,ad_id_count,adset_id_count,query.partner_id
1555131088765.7188,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,28,765,-420,true,1555131089501,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,29,501,-420,true,0.7352813630132,2427-7411,false,rhino,2427,39323,b9a496dc-876a-444c-875a-59cde9326554,2.467402849055361,5,421864,12,true,null,undefined,undefined,null
1555131088274.2834,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,28,274,-420,true,1555131088762,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,28,762,-420,true,0.487716527015436,2427-7412,false,augment_view_response_with_impala,2427,undefined,b9a496dc-876a-444c-875a-59cde9326554,2.467402849055361,5,421864,12,true,null,undefined,undefined,null
1555131087919.8955,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,27,919,-420,true,1555131087928,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,27,928,-420,true,0.008104435983114,2427-7413,false,augment_view_response_with_impala,2427,undefined,b9a496dc-876a-444c-875a-59cde9326554,2.467402849055361,5,421864,12,true,null,undefined,undefined,null
1555131087792.2578,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,27,792,-420,true,1555131087918,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,27,918,-420,true,0.125742288015317,2427-7414,false,impala,2427,71176,b9a496dc-876a-444c-875a-59cde9326554,2.467402849055361,5,421864,12,true,"[""ad.effective_status"",""timestamp.ad.bid.amount.update"",""ad.bid.amount""]",1015,0,null
1555131086677.4417,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,26,677,-420,true,1555131087788,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,27,788,-420,true,1.110558235028293,2427-7415,false,rhino,2427,193404,b9a496dc-876a-444c-875a-59cde9326554,2.467402849055361,5,421864,12,true,null,undefined,undefined,null
1555131088229.5593,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,28,229,-420,true,1555131088890,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,28,890,-420,true,0.660440574982204,2428-7416,false,rhino,2428,39323,b9a496dc-876a-444c-875a-59cde9326554,2.3303626640117727,5,367285,12,true,null,undefined,undefined,null
1555131087743.8303,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,27,743,-420,true,1555131088223,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,28,223,-420,true,0.479169722006191,2428-7417,false,augment_view_response_with_impala,2428,undefined,b9a496dc-876a-444c-875a-59cde9326554,2.3303626640117727,5,367285,12,true,null,undefined,undefined,null
1555131087329.0076,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,27,329,-420,true,1555131087337,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,27,337,-420,true,0.007992324011866,2428-7418,false,augment_view_response_with_impala,2428,undefined,b9a496dc-876a-444c-875a-59cde9326554,2.3303626640117727,5,367285,12,true,null,undefined,undefined,null
1555131086965.516,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,26,965,-420,true,1555131087328,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,27,328,-420,true,0.362483829027042,2428-7419,false,impala,2428,71176,b9a496dc-876a-444c-875a-59cde9326554,2.3303626640117727,5,367285,12,true,"[""timestamp.ad.bid.amount.update"",""ad.bid.amount"",""ad.effective_status""]",1015,0,null
1555131086109.7239,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,26,109,-420,true,1555131086930,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,26,930,-420,true,0.820276213984471,2428-7420,false,rhino,2428,138826,b9a496dc-876a-444c-875a-59cde9326554,2.3303626640117727,5,367285,12,true,null,undefined,undefined,null
1555131087242.8218,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,27,242,-420,true,1555131088010,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,28,10,-420,true,0.767178150999825,2429-7421,false,rhino,2429,39323,b9a496dc-876a-444c-875a-59cde9326554,1.5122239929623902,3,27693,12,false,null,undefined,undefined,null
1555131087190.8704,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,27,190,-420,true,1555131087239,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,27,239,-420,true,0.048129669972695,2429-7422,false,augment_view_response_with_impala,2429,undefined,b9a496dc-876a-444c-875a-59cde9326554,1.5122239929623902,3,27693,12,false,null,undefined,undefined,null
1555131086105.0837,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,26,105,-420,true,1555131086802,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,26,802,-420,true,0.696916171989869,2429-7423,false,rhino,2429,12066,b9a496dc-876a-444c-875a-59cde9326554,1.5122239929623902,3,27693,12,false,null,undefined,undefined,null
1555131077257.3545,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,17,257,-420,true,1555131077680,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,17,680,-420,true,0.422645537997596,2430-7424,false,rhino,2430,2675,b9a496dc-876a-444c-875a-59cde9326554,0.42264553799759597,1,98,12,true,null,undefined,undefined,null
1555131077260.4526,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,17,260,-420,true,1555131077648,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,17,648,-420,true,0.387547246005852,2431-7425,false,rhino,2431,2675,b9a496dc-876a-444c-875a-59cde9326554,0.3875472460058518,1,98,12,true,null,undefined,undefined,null
1555131065747.1333,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,5,747,-420,true,1555131066637,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,6,637,-420,true,0.88986668898724,2432-7426,false,rhino,2432,39325,b9a496dc-876a-444c-875a-59cde9326554,2.645159759966191,7,367285,12,true,null,undefined,undefined,null
1555131065259.8257,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,5,259,-420,true,1555131065740,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,5,740,-420,true,0.480174426047597,2432-7427,false,augment_view_response_with_impala,2432,undefined,b9a496dc-876a-444c-875a-59cde9326554,2.645159759966191,7,367285,12,true,null,undefined,undefined,null
1555131064890.7268,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,4,890,-420,true,1555131064899,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,4,899,-420,true,0.008273096987978,2432-7428,false,augment_view_response_with_impala,2432,undefined,b9a496dc-876a-444c-875a-59cde9326554,2.645159759966191,7,367285,12,true,null,undefined,undefined,null
1555131064665.0295,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,4,665,-420,true,1555131064889,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,4,889,-420,true,0.223970520019066,2432-7429,false,impala,2432,71176,b9a496dc-876a-444c-875a-59cde9326554,2.645159759966191,7,367285,12,true,"[""timestamp.ad.bid.amount.update"",""ad.bid.amount"",""ad.effective_status""]",1015,0,null
1555131063792.1157,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,3,792,-420,true,1555131064661,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,4,661,-420,true,0.868884347961284,2432-7430,false,rhino,2432,138826,b9a496dc-876a-444c-875a-59cde9326554,2.645159759966191,7,367285,12,true,null,undefined,undefined,null
1555131063123.233,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,3,123,-420,true,1555131063197,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,3,197,-420,true,0.073767127993051,2432-7431,false,mongoose,2432,undefined,b9a496dc-876a-444c-875a-59cde9326554,2.645159759966191,7,367285,12,true,null,undefined,undefined,null
1555131063021.7764,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,3,21,-420,true,1555131063122,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,3,122,-420,true,0.100223551969975,2432-7432,false,mongoose,2432,undefined,b9a496dc-876a-444c-875a-59cde9326554,2.645159759966191,7,367285,12,true,null,undefined,undefined,73e4d6a0-80a9-483b-80b5-9a3c1a88289c
1555131064902.9832,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,4,902,-420,true,1555131065583,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,5,583,-420,true,0.680016735976096,2433-7433,false,rhino,2433,39324,b9a496dc-876a-444c-875a-59cde9326554,1.9806662609335035,6,137907,12,true,null,undefined,undefined,null
1555131064890.651,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,4,890,-420,true,1555131064899,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,4,899,-420,true,0.008349200012162,2433-7434,false,augment_view_response_with_impala,2433,undefined,b9a496dc-876a-444c-875a-59cde9326554,1.9806662609335035,6,137907,12,true,null,undefined,undefined,null
1555131064688.2188,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,4,688,-420,true,1555131064889,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,4,889,-420,true,0.200781247986015,2433-7435,false,impala,2433,71176,b9a496dc-876a-444c-875a-59cde9326554,1.9806662609335035,6,137907,12,true,"[""ad.effective_status"",""timestamp.ad.bid.amount.update"",""ad.bid.amount""]",1015,0,null
1555131063811.7524,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,3,811,-420,true,1555131064685,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,4,685,-420,true,0.87324752099812,2433-7436,false,rhino,2433,39325,b9a496dc-876a-444c-875a-59cde9326554,1.9806662609335035,6,137907,12,true,null,undefined,undefined,null
1555131063120.4805,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,3,120,-420,true,1555131063255,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,3,255,-420,true,0.13451961701503,2433-7437,false,mongoose,2433,undefined,b9a496dc-876a-444c-875a-59cde9326554,1.9806662609335035,6,137907,12,true,null,undefined,undefined,null
1555131063036.248,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,3,36,-420,true,1555131063120,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,51,3,120,-420,true,0.083751938946079,2433-7438,false,mongoose,2433,undefined,b9a496dc-876a-444c-875a-59cde9326554,1.9806662609335035,6,137907,12,true,null,undefined,undefined,73e4d6a0-80a9-483b-80b5-9a3c1a88289c
1555131045653.2256,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,45,653,-420,true,1555131045739,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,45,739,-420,true,0.085774484963622,2434-7439,false,mongoose,2434,undefined,undefined,0.16633591294521466,2,362,7,false,null,undefined,undefined,null
1555131045571.4385,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,45,571,-420,true,1555131045652,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,45,652,-420,true,0.080561427981593,2434-7440,false,mongoose,2434,undefined,undefined,0.16633591294521466,2,362,7,false,null,undefined,undefined,2d891b06-31e1-43ab-8e43-b959662c9f93
1555131027122.5674,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,27,122,-420,true,1555131029800,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,29,800,-420,true,2.677432584983762,2435-7441,false,rhino,2435,39324,b9a496dc-876a-444c-875a-59cde9326554,4.220121253922116,5,421840,12,true,null,undefined,undefined,null
1555131026504.3271,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,26,504,-420,true,1555131027102,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,27,102,-420,true,0.597672840987798,2435-7442,false,augment_view_response_with_impala,2435,undefined,b9a496dc-876a-444c-875a-59cde9326554,4.220121253922116,5,421840,12,true,null,undefined,undefined,null
1555131026179.2024,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,26,179,-420,true,1555131026187,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,26,187,-420,true,0.007797724974807,2435-7443,false,augment_view_response_with_impala,2435,undefined,b9a496dc-876a-444c-875a-59cde9326554,4.220121253922116,5,421840,12,true,null,undefined,undefined,null
1555131026064.3582,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,26,64,-420,true,1555131026178,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,26,178,-420,true,0.113641925971024,2435-7444,false,impala,2435,71176,b9a496dc-876a-444c-875a-59cde9326554,4.220121253922116,5,421840,12,true,"[""timestamp.ad.bid.amount.update"",""ad.bid.amount"",""ad.effective_status""]",1015,0,null
1555131025235.4238,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,25,235,-420,true,1555131026059,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,26,59,-420,true,0.823576177004725,2435-7445,false,rhino,2435,193404,b9a496dc-876a-444c-875a-59cde9326554,4.220121253922116,5,421840,12,true,null,undefined,undefined,null
1555131025686.1238,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,25,686,-420,true,1555131026908,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,26,908,-420,true,1.221876318973955,2436-7446,false,rhino,2436,39325,b9a496dc-876a-444c-875a-59cde9326554,2.6455555360298604,5,367309,12,true,null,undefined,undefined,null
1555131025202.9006,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,25,202,-420,true,1555131025678,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,25,678,-420,true,0.475099414004944,2436-7447,false,augment_view_response_with_impala,2436,undefined,b9a496dc-876a-444c-875a-59cde9326554,2.6455555360298604,5,367309,12,true,null,undefined,undefined,null
1555131024871.9155,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,24,871,-420,true,1555131024880,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,24,880,-420,true,0.008084533037618,2436-7448,false,augment_view_response_with_impala,2436,undefined,b9a496dc-876a-444c-875a-59cde9326554,2.6455555360298604,5,367309,12,true,null,undefined,undefined,null
1555131024722.482,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,24,722,-420,true,1555131024870,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,24,870,-420,true,0.147518143989146,2436-7449,false,impala,2436,71176,b9a496dc-876a-444c-875a-59cde9326554,2.6455555360298604,5,367309,12,true,"[""ad.effective_status"",""timestamp.ad.bid.amount.update"",""ad.bid.amount""]",1015,0,null
1555131023925.023,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,23,925,-420,true,1555131024718,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,50,24,718,-420,true,0.792977126024198,2436-7450,false,rhino,2436,138826,b9a496dc-876a-444c-875a-59cde9326554,2.6455555360298604,5,367309,12,true,null,undefined,undefined,null
1555130998959.2195,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,49,58,959,-420,true,1555130999659,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,49,59,659,-420,true,0.699780431983527,2437-7451,false,rhino,2437,39325,b9a496dc-876a-444c-875a-59cde9326554,2.068873835960403,5,27621,12,false,null,undefined,undefined,null
1555130998895.286,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,49,58,895,-420,true,1555130998954,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,49,58,954,-420,true,0.058714205981232,2437-7452,false,augment_view_response_with_impala,2437,undefined,b9a496dc-876a-444c-875a-59cde9326554,2.068873835960403,5,27621,12,false,null,undefined,undefined,null
1555130997400.463,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,49,57,400,-420,true,1555130998572,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,49,58,572,-420,true,1.171537165006157,2437-7453,false,rhino,2437,12064,b9a496dc-876a-444c-875a-59cde9326554,2.068873835960403,5,27621,12,false,null,undefined,undefined,null
1555130996215.4065,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,49,56,215,-420,true,1555130996274,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,49,56,274,-420,true,0.058593605994247,2437-7454,false,mongoose,2437,undefined,b9a496dc-876a-444c-875a-59cde9326554,2.068873835960403,5,27621,12,false,null,undefined,undefined,null
1555130996134.7515,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,49,56,134,-420,true,1555130996215,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,49,56,215,-420,true,0.08024842699524,2437-7455,false,mongoose,2437,undefined,b9a496dc-876a-444c-875a-59cde9326554,2.068873835960403,5,27621,12,false,null,undefined,undefined,73e4d6a0-80a9-483b-80b5-9a3c1a88289c
1555130391399.9062,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,39,51,399,-420,true,1555130413239,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,40,13,239,-420,true,21.839093627990223,2438-7456,false,rhino,2438,117451,55026d16-a956-466d-a97f-c88c35e1972d,21.839093627990223,1,98,272,false,null,undefined,undefined,null
1555130950530.4917,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,49,10,530,-420,true,1555130950614,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,49,10,614,-420,true,0.083508206997067,2439-7457,false,mongoose,2439,undefined,undefined,0.5197020340128802,2,362,7,false,null,undefined,undefined,null
1555130950093.8062,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,49,10,93,-420,true,1555130950530,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,49,10,530,-420,true,0.436193827015813,2439-7458,false,mongoose,2439,undefined,undefined,0.5197020340128802,2,362,7,false,null,undefined,undefined,2d891b06-31e1-43ab-8e43-b959662c9f93
1555130647076.6094,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,44,7,76,-420,true,1555130647142,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,44,7,142,-420,true,0.065390509960707,2440-7459,false,mongoose,2440,undefined,undefined,0.17491228395374492,2,362,7,false,null,undefined,undefined,null
1555130646966.4783,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,44,6,966,-420,true,1555130647076,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,44,7,76,-420,true,0.109521773993038,2440-7460,false,mongoose,2440,undefined,undefined,0.17491228395374492,2,362,7,false,null,undefined,undefined,2d891b06-31e1-43ab-8e43-b959662c9f93
1555130558136.638,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,42,38,136,-420,true,1555130558203,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,42,38,203,-420,true,0.066362017998472,2441-7461,false,mongoose,2441,undefined,undefined,0.14292322099208832,2,362,7,false,null,undefined,undefined,null
1555130558059.4387,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,42,38,59,-420,true,1555130558136,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,42,38,136,-420,true,0.076561202993616,2441-7462,false,mongoose,2441,undefined,undefined,0.14292322099208832,2,362,7,false,null,undefined,undefined,2d891b06-31e1-43ab-8e43-b959662c9f93
1555130443770.7166,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,40,43,770,-420,true,1555130443842,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,40,43,842,-420,true,0.071283505996689,2442-7463,false,mongoose,2442,undefined,undefined,0.14674030401511118,2,362,7,false,null,undefined,undefined,null
1555130443694.5432,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,40,43,694,-420,true,1555130443770,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,40,43,770,-420,true,0.075456798018422,2442-7464,false,mongoose,2442,undefined,undefined,0.14674030401511118,2,362,7,false,null,undefined,undefined,2d891b06-31e1-43ab-8e43-b959662c9f93
1555130367290.5295,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,39,27,290,-420,true,1555130367345,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,39,27,345,-420,true,0.054470440023579,2443-7465,false,mongoose,2443,undefined,55026d16-a956-466d-a97f-c88c35e1972d,49.01893661101349,6,160832,272,false,null,undefined,undefined,null
1555130367223.9763,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,39,27,223,-420,true,1555130367290,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,39,27,290,-420,true,0.066023776016664,2443-7466,false,mongoose,2443,undefined,55026d16-a956-466d-a97f-c88c35e1972d,49.01893661101349,6,160832,272,false,null,undefined,undefined,2d891b06-31e1-43ab-8e43-b959662c9f93
1555130317213.0854,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,38,37,213,-420,true,1555130344611,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,39,4,611,-420,true,27.39791465102462,2443-7467,false,rhino,2443,3554601,55026d16-a956-466d-a97f-c88c35e1972d,49.01893661101349,6,160832,272,false,null,undefined,undefined,null
1555130295767.183,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,38,15,767,-420,true,1555130317117,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,38,37,117,-420,true,21.349817009991966,2443-7468,false,rhino,2443,95892,55026d16-a956-466d-a97f-c88c35e1972d,49.01893661101349,6,160832,272,false,null,undefined,undefined,null
1555130292102.9016,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,38,12,102,-420,true,1555130292164,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,38,12,164,-420,true,0.061098335951101,2443-7469,false,mongoose,2443,undefined,55026d16-a956-466d-a97f-c88c35e1972d,49.01893661101349,6,160832,272,false,null,undefined,undefined,null
1555130292012.3877,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,38,12,12,-420,true,1555130292102,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,38,12,102,-420,true,0.089612398005556,2443-7470,false,mongoose,2443,undefined,55026d16-a956-466d-a97f-c88c35e1972d,49.01893661101349,6,160832,272,false,null,undefined,undefined,2d891b06-31e1-43ab-8e43-b959662c9f93
1555130335695.3594,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,38,55,695,-420,true,1555130339692,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,38,59,692,-420,true,3.99664051795844,2444-7471,false,rhino,2444,303798,55026d16-a956-466d-a97f-c88c35e1972d,157.09153018397046,5,2022462,60,true,null,undefined,undefined,null
1555130185459.0542,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,36,25,459,-420,true,1555130335637,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,38,55,637,-420,true,150.17794588499237,2444-7472,false,augment_view_response_with_impala,2444,undefined,55026d16-a956-466d-a97f-c88c35e1972d,157.09153018397046,5,2022462,60,true,null,undefined,undefined,null
1555130176346.2021,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,36,16,346,-420,true,1555130176396,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,36,16,396,-420,true,0.049797740008216,2444-7473,false,augment_view_response_with_impala,2444,undefined,55026d16-a956-466d-a97f-c88c35e1972d,157.09153018397046,5,2022462,60,true,null,undefined,undefined,null
1555130175509.1025,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,36,15,509,-420,true,1555130176334,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,36,16,334,-420,true,0.824897355982102,2444-7474,false,impala,2444,651984,55026d16-a956-466d-a97f-c88c35e1972d,157.09153018397046,5,2022462,60,true,"[""ad.effective_status"",""timestamp.ad.bid.amount.update"",""ad.bid.amount""]",6246,0,null
1555130173440.7512,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,36,13,440,-420,true,1555130175483,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,36,15,483,-420,true,2.042248685029335,2444-7475,false,rhino,2444,439317,55026d16-a956-466d-a97f-c88c35e1972d,157.09153018397046,5,2022462,60,true,null,undefined,undefined,null
1555130166786.7466,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,36,6,786,-420,true,1555130168575,{},en,null,null,en,{},{},{},{},null,{},null,null,null,null,2019,4,12,21,36,8,575,-420,true,1.788253537961282,2445-7476,false,rhino,2445,303796,55026d16-a956-466d-a97f-c88c35e1972d,4.503683777002152,4,1075118,60,true,null,undefined,undefined,null
